Protein Group Name	Representative Protein Description	Total Amino Acids	Sequence Coverage (%)	Sequence Coverage Unshared only (%)	Sequence Redundancy (%)	Numbers of Proteins	# of PSMs	# of Unique Peptides	# Shared Peptides	# PSMs in Experiment	# Unique Seq in Experiment	# Shared Peptides in Experiment	P-Score	# Quantified PSMs	# Quantified Peptides	_Env_0Min_(TMT 127C PCN)	_Env_0Min_(TMT 128N PCN)	_Env_5Min_(TMT 129C PCN)	_Env_5Min_(TMT 130N PCN)	_Genome_5Min_(TMT 130C PCN)	_Genome_5Min_(TMT 131N PCN)	Uniprot IDs	Gene Names	Uniprot	tmpSum	0min_1	0min_2	5min_1	5min_2	mean0min	mean5min	log05	pVal05	qVal05
PG247925	sp|P07108-5|ACBP_HUMAN Isoform 5 of Acyl-CoA-binding protein OS=Homo sapiens GN=DBI	148	31.08	31.08	5.405	7	7	4	0	1	1	0	1.03e-53	1	1	10093.47626	8976.108237	6335.837494	9222.899191	7622.18294	7768.500182	P07108|P07108-2|P07108-3|P07108-4|P07108-5|B8ZWD1|A0A0A0MTI5	DBI	P07108-5	43136.787764	12502.86506	14204.155952500001	9267.63522	7445.70161025	13353.51050625	8356.668415125001	-0.6762192647719028	0.0052424858995856	0.065472773916701
PG243525	sp|Q14657|LAGE3_HUMAN EKC/KEOPS complex subunit LAGE3 OS=Homo sapiens GN=LAGE3 PE=1 SV=2	143	36.36	36.36	11.19	1	12	4	0	3	2	0	3.51e-49	3	2	16067.42695	14841.75576	16410.79068	11009.46904	17326.89123	12702.7745	Q14657	LAGE3	Q14657	43041.322079000005	6983.4902805	7445.70161025	11581.11206	17094.469315000002	7214.595945375	14337.7906875	0.9908322323319311	0.0061689501220412	0.0683476478623033
PG247360	sp|P35443|TSP4_HUMAN Thrombospondin-4 OS=Homo sapiens GN=THBS4 PE=1 SV=2	961	4.266	4.266	0.0	2	4	3	0	2	2	0	2.0900000000000003e-37	2	2	4201.74519	4144.926245	20303.40152	20779.02955	16641.22556	19785.8281	P35443|E7ES19	THBS4	P35443	42096.366077	4036.9055085	4259.68677675	15190.13841	18670.251105	4148.296142625	16930.1947575	2.0290077739912498	2.85816805147463e-05	0.0026414533817257
PG248498	sp|P42025|ACTY_HUMAN Beta-centractin OS=Homo sapiens GN=ACTR1B PE=1 SV=1	376	33.51	22.07	2.128	1	33	10	4	5	4	3	2.54e-143	1	1	22564.24434	16528.08717	21568.66796	11638.66986	21524.39083	13092.74077	P42025	ACTR1B	P42025	41913.71331400001	4623.77428625	7020.622844	16710.9574775	13630.3459	5822.198565125	15170.65168875	1.3816471127689072	0.002524727524909	0.0404617680715277
PG253541	sp|Q9Y5V3-2|MAGD1_HUMAN Isoform 2 of Melanoma-associated antigen D1 OS=Homo sapiens GN=MAGED1	834	12.47	10.07	0.0	2	26	10	2	3	3	2	2.04e-123	1	1	14693.92961	16027.33725	15413.40506	14251.89779	16246.23625	13609.45902	Q9Y5V3|Q9Y5V3-2	MAGED1	Q9Y5V3-2	41596.146119000005	6831.079337499999	6551.32867175	14013.307415	13981.1651275	6691.2040046249995	13997.23627125	1.064804262193691	2.5149695273466e-05	0.0024902969726858
PG245641	sp|P62070-4|RRAS2_HUMAN Isoform 4 of Ras-related protein R-Ras2 OS=Homo sapiens GN=RRAS2	210	42.38	29.52	7.619	2	24	9	2	4	4	2	7.84e-130	2	2	13222.09322	14819.77883	10997.15799	11266.39511	12176.12131	10895.19506	P62070|P62070-4	RRAS2	P62070-4	40043.23687	7962.008524	7910.32097325	13448.85449	10707.2452775	7936.164748625	12078.04988375	0.6058736562251664	0.006340110742681	0.0697545831395731
PG242913	sp|P19827|ITIH1_HUMAN Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens GN=ITIH1 PE=1 SV=3	911	2.415	2.415	0.0	1	3	2	0	1	1	0	5.800000000000001e-26	1	1	16290.89011	10998.01427	17124.46348	13251.23781	15389.94748	15258.68654	P19827	ITIH1	P19827	39079.736864000006	4168.793068749999	3984.794983	14884.8737225	16209.143787500001	4076.7940258749995	15547.008755	1.931130058782528	4.32042556041574e-06	0.0009353880440284
PG246869	sp|P31483|TIA1_HUMAN Nucleolysin TIA-1 isoform p40 OS=Homo sapiens GN=TIA1 PE=1 SV=3	386	29.79	19.69	6.218	2	25	11	5	4	4	2	3.66e-148	2	2	8866.583086	8488.258413	8984.928557	8769.50753	8329.955282	8363.48827	P31483|F8W8I6	TIA1	P31483	36756.303153999994	11670.9703825	10838.4821625	6773.270895	7619.392957	11254.7262725	7196.331926	-0.6451973326845561	0.0011379112210532	0.0260735072905718
PG250983	sp|Q5QP82|DCA10_HUMAN DDB1- and CUL4-associated factor 10 OS=Homo sapiens GN=DCAF10 PE=1 SV=1	559	10.73	10.73	0.0	2	10	4	0	1	1	0	2.74e-47	1	1	9218.440901	9355.44516	10842.94379	8527.868847	11508.98147	10905.96175	Q5QP82|Q5QP82-2	DCAF10	Q5QP82	35131.030635	6386.71674575	7352.6176725000005	9240.9938135	11932.400295	6869.667209125	10586.697054249998	0.6239404361934386	0.0121441372921212	0.0852308771933851
PG242678	sp|Q15051|IQCB1_HUMAN IQ calmodulin-binding motif-containing protein 1 OS=Homo sapiens GN=IQCB1 PE=1 SV=1	598	3.846	3.846	0.0	2	2	2	0	1	1	0	1.41e-17	1	1	12658.10093	7760.064298	12005.23561	12140.22284	13692.87207	12875.05345	Q15051|Q15051-2	IQCB1	Q15051	34808.752071	5311.9006425	6248.34459525	12409.377665	10729.1181275	5780.122618875	11569.247896249999	1.0011230761827261	0.000657795852127	0.019532600513476
PG255960	sp|Q92854|SEM4D_HUMAN Semaphorin-4D OS=Homo sapiens GN=SEMA4D PE=1 SV=1	862	8.469	4.64	1.972	1	24	8	2	2	2	1	1.08e-99	1	1	5134.007474	5139.253546	14072.44217	13081.46438	13647.61838	13996.12714	Q92854	SEMA4D	Q92854	33985.766149	6121.2781695	6028.75973875	10342.135727	11318.35057	6075.018954125	10830.243148500002	0.8341048180222536	0.0001623383148044	0.0082331401526502
PG242819	sp|Q15058|KIF14_HUMAN Kinesin-like protein KIF14 OS=Homo sapiens GN=KIF14 PE=1 SV=1	1648	12.68	12.68	1.335	1	30	21	0	1	1	0	9.55e-256	1	1	13362.31365	10962.00326	13525.15236	12169.89791	15754.04518	9959.65914	Q15058	KIF14	Q15058	30724.215566	3581.796012	4971.46392475	12072.940825	9934.88959675	4276.629968375	11003.915210874999	1.3634706385106874	0.0012937768790591	0.0286962942766884
PG247289	sp|Q9NPG3|UBN1_HUMAN Ubinuclein-1 OS=Homo sapiens GN=UBN1 PE=1 SV=2	1134	13.23	13.23	1.323	2	32	13	0	1	1	0	2.47e-152	1	1	9054.016362	8199.094897	11750.88921	7749.388636	11164.71805	10385.17264	Q9NPG3|Q9NPG3-2	UBN1	Q9NPG3	29973.396502	5771.39316225	5928.6380552499995	9704.5607415	8539.03422625	5850.01560875	9121.797483875	0.6408776667529071	0.0010393379164281	0.0250573636344063
PG249318	tr|J3KN59|J3KN59_HUMAN BCL2/adenovirus E1B 19 kDa protein-interacting protein 2 OS=Homo sapiens GN=BNIP2 PE=1 SV=1	435	12.41	12.41	4.138	3	12	7	0	1	1	0	1.69e-94	1	1	8730.537222	5246.215326	11500.66181	6534.634026	8191.278153	7320.926731	Q12982|Q12982-2|J3KN59	BNIP2	J3KN59	27564.454103	3152.52130175	2756.178798	8087.21989725	12975.054625	2954.350049875	10531.137261125	1.8337485610324062	0.0011363609720044	0.0260735072905718
PG243543	sp|Q9UGP4|LIMD1_HUMAN LIM domain-containing protein 1 OS=Homo sapiens GN=LIMD1 PE=1 SV=1	676	29.14	27.96	1.923	2	20	12	1	1	1	0	1.6699999999999999e-152	1	1	7203.74179	7420.711571	6526.590697	6015.334698	8716.653411	7819.589051	Q9UGP4|C9JRJ5	LIMD1	Q9UGP4	25420.69678	3568.74570025	5140.19925525	8659.84577775	8027.1977435	4354.47247775	8343.521760625	0.9381585126757741	0.0051006431250154	0.0644751953536432
PG246783	sp|P0DI81-3|TPC2A_HUMAN Isoform 3 of Trafficking protein particle complex subunit 2 OS=Homo sapiens GN=TRAPPC2	174	24.14	24.14	0.0	2	6	3	0	1	1	0	2.37e-41	1	1	5688.244402	5593.234424	6818.026079	7115.047893	8426.147594	7080.033329	P0DI82|P0DI81-3	TRAPPC2B|TRAPPC2	P0DI81-3	23878.304097	5103.9528675	4384.3814892499995	7458.058262500001	6813.31590925	4744.167178375	7135.687085875001	0.588897502082357	0.0030973995192738	0.0460679495807604
PG250376	sp|P62633-6|CNBP_HUMAN Isoform 6 of Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP	179	39.11	39.11	0.0	6	20	7	0	2	2	0	6.19e-82	2	2	5111.012213	2675.329016	5998.110215	5455.106341	6426.230764	4986.931118	P62633|P62633-2|P62633-4|P62633-5|P62633-6|P62633-8	CNBP	P62633-6	22816.494169999998	3359.771176	4267.58174075	6330.36017075	8798.919786	3813.676458375	7564.639978375	0.9880889676894017	0.0064983703657308	0.0703786511578714
PG252844	sp|P04921|GLPC_HUMAN Glycophorin-C OS=Homo sapiens GN=GYPC PE=1 SV=1	128	31.25	31.25	0.0	3	3	2	0	1	1	0	1.23e-28	1	1	6864.577684	6589.195182	8213.005043	6721.883385	8544.084349	6497.259868	P04921|P04921-2|P04921-3	GYPC	P04921	22340.305545	4012.79037525	4401.7030595	6558.6876345	7298.84464475	4207.246717375	6928.7661396250005	0.7197220413366604	0.0007577017875511	0.0205956064598588
PG243530	sp|Q659C4|LAR1B_HUMAN La-related protein 1B OS=Homo sapiens GN=LARP1B PE=1 SV=2	914	15.21	11.82	1.313	1	46	13	4	4	4	2	6.060000000000001e-156	2	2	8328.370811	7605.670522	7158.128592	6346.154122	8749.647434	6739.246059	Q659C4	LARP1B	Q659C4	21124.938163	3771.46174925	3327.6048705	7155.80613325	6692.756284	3549.5333098749998	6924.281208625	0.9640349640021819	0.000215415077571	0.0096319694714521
PG247763	sp|P02774-3|VTDB_HUMAN Isoform 3 of Vitamin D-binding protein OS=Homo sapiens GN=GC	493	10.55	10.55	8.114	3	17	6	0	4	3	0	5.2e-83	2	2	2445.525615	3751.783739	5791.978107	7621.481509	5707.154025	8050.088521	P02774|P02774-3|D6RF35	GC	P02774-3	19701.175671	3364.9311435	3078.06016825	6669.7012845	6474.01436125	3221.495655875	6571.857822874999	1.0285706197060835	6.69188688350854e-05	0.0051537403563592
PG242155	sp|Q8IX15-3|HOMEZ_HUMAN Isoform 2 of Homeobox and leucine zipper protein Homez OS=Homo sapiens GN=HOMEZ	552	7.065	7.065	3.623	3	11	3	0	1	1	0	7.539999999999999e-42	1	1	583.8552353	1126.14907	8946.67845	10121.77193	9688.508233	11171.09981	Q8IX15|Q8IX15-3|U3KPW8	HOMEZ	Q8IX15-3	18821.6154953	873.22730485	873.22730485	7901.72358475	8624.87190525	873.22730485	8263.297745	3.24228850459015	3.61898186084815e-07	0.0006910913259609
PG249891	sp|P08311|CATG_HUMAN Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2	255	6.275	6.275	0.0	1	2	2	0	1	1	0	3.23e-21	1	1	5073.810961	4563.945879	5226.182471	4649.702979	4861.531581	4118.541479	P08311	CTSG	P08311	17646.059727	3346.61167425	3505.41589825	5225.67835475	5602.126929	3426.0137862499996	5413.902641875	0.6601379869981769	0.0003874671253082	0.0139514896148961
PG252886	sp|Q3V6T2|GRDN_HUMAN Girdin OS=Homo sapiens GN=CCDC88A PE=1 SV=2	1871	15.18	14.48	3.474	4	67	29	2	1	1	0	0.0	1	1	4153.078383	5196.889209	3856.538916	4947.12262	5367.703259	5720.788719	Q3V6T2|Q3V6T2-2|Q3V6T2-3|Q3V6T2-4	CCDC88A	Q3V6T2	17399.663407	5166.61228425	5438.74462375	3169.41647675	3648.5471675	5302.678454	3408.981822125	-0.6373803618475258	0.0014305276942511	0.0298209224707506
PG250316	sp|P15169|CBPN_HUMAN Carboxypeptidase N catalytic chain OS=Homo sapiens GN=CPN1 PE=1 SV=1	458	3.275	3.275	0.0	2	2	1	0	1	1	0	3.13e-18	1	1	2693.070063	2542.427081	8310.454423	7606.160661	5675.605597	7470.389954	P15169|B1AP58	CPN1	P15169	16604.203586	2407.59863625	2180.97948175	6544.77184225	5257.8109125	2294.2890589999997	5901.291377375001	1.3629835245259967	0.0002493115191217	0.0101650583740909
PG248752	sp|P02647|APOA1_HUMAN Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1	267	5.993	5.993	0.0	2	3	1	0	1	1	0	3.78e-18	1	1	1437.01407	2053.325533	6922.066879	7182.361342	5399.809392	5555.377997	P02647|F8W696	APOA1	P02647	16504.825939000002	1768.287409	1666.388671	5891.93017025	6856.6766769999995	1717.33804	6374.303423625	1.8920936478731547	1.64658450836027e-05	0.0019021695626248
PG245307	sp|Q96D15|RCN3_HUMAN Reticulocalbin-3 OS=Homo sapiens GN=RCN3 PE=1 SV=1	328	8.841	8.841	0.0	1	2	2	0	1	1	0	3.11e-30	1	1	2313.27749	1847.02792	6277.737865	5718.553342	5886.935295	5932.668501	Q96D15	RCN3	Q96D15	16171.751487999998	2314.0767025	2907.354281	5140.19925525	5697.23799	2610.71549175	5418.718622625	1.0535064888879242	0.0008247824508593	0.021778429447256
PG249487	sp|Q7KYR7|BT2A1_HUMAN Butyrophilin subfamily 2 member A1 OS=Homo sapiens GN=BTN2A1 PE=1 SV=3	527	9.488	9.488	0.0	2	12	5	0	1	1	0	1.01e-54	1	1	6104.413647	7115.577152	5448.578905	5094.95677	5523.646008	5101.450421	Q7KYR7|Q7KYR7-5	BTN2A1	Q7KYR7	15128.608485	2064.181094	2653.0264365	5470.9140879999995	4789.4812515	2358.60376525	5130.1976697499995	1.121081342151915	0.0009907126642731	0.0245248373967762
PG258379	tr|J3KPF0|J3KPF0_HUMAN Probable E3 ubiquitin-protein ligase HECTD4 OS=Homo sapiens GN=HECTD4 PE=1 SV=3	4416	2.785	2.649	0.0	1	23	9	1	1	1	0	6.74e-108	1	1	3896.503988	4298.871127	5218.138298	5653.387436	4319.435717	3867.363394	J3KPF0	HECTD4	J3KPF0	14784.78644	2438.3475325	2981.606172	4738.6954715	4398.7040215	2709.97685225	4568.6997465	0.7535031036056279	0.0019892840324994	0.0349072916386744
PG249383	sp|Q6UB35|C1TM_HUMAN Monofunctional C1-tetrahydrofolate synthase; mitochondrial OS=Homo sapiens GN=MTHFD1L PE=1 SV=1	978	37.32	1.636	1.329	1	90	31	29	16	16	15	0.0	1	1	7661.847098	5171.718851	8603.529834	3611.949294	7700.081102	4428.312948	Q6UB35	MTHFD1L	Q6UB35	14357.795072	1042.8325873	2390.5245885	5722.1975892499995	4971.46392475	1716.6785879	5346.830757	1.6390640616936767	0.0099302937592167	0.08052598726256
PG250191	sp|Q86X95|CIR1_HUMAN Corepressor interacting with RBPJ 1 OS=Homo sapiens GN=CIR1 PE=1 SV=1	450	21.33	21.33	1.778	1	31	9	0	1	1	0	6.479999999999999e-94	1	1	4716.97805	5846.159854	5193.779161	5906.007797	6045.422518	5318.791088	Q86X95	CIR1	Q86X95	13864.144821999998	1666.388671	2011.3330007499999	5365.87476625	4644.6444805	1838.8608358749998	5005.259623375	1.4446326023573228	0.0001795713603965	0.0085839172813394
PG255750	sp|Q7L4I2|RSRC2_HUMAN Arginine/serine-rich coiled-coil protein 2 OS=Homo sapiens GN=RSRC2 PE=1 SV=1	434	26.5	26.5	8.986	1	108	16	0	1	1	0	1.58e-213	1	1	4614.547708	4623.970431	5845.845695	3764.875277	6814.865086	4378.890692	Q7L4I2	RSRC2	Q7L4I2	13279.336263000001	2080.6434505	2120.7577195000003	4373.541002	4529.28091025	2100.7005850000005	4451.410956125	1.083392149283353	2.27926463105764e-05	0.0023698627884352
PG244693	sp|P20742|PZP_HUMAN Pregnancy zone protein OS=Homo sapiens GN=PZP PE=1 SV=4	1482	2.294	0.8097	0.0	1	13	3	2	5	3	2	9.24e-51	1	1	655.1132756	767.654516	4738.884315	7986.112873	5267.249342	5014.947894	P20742	PZP	P20742	9985.9264506	927.530933325	559.3185352749999	4026.3488129999996	3999.048567	743.4247343	4012.6986899999997	2.432314235828922	0.000324803013214	0.0120070199120226
PG254034	sp|Q92614-2|MY18A_HUMAN Isoform 2 of Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A	1723	40.98	1.509	9.344	1	163	64	62	36	32	31	0.0	1	1	2156.939571	2381.693093	1991.051307	2646.646379	2559.208585	876.8140392	Q92614-2	MYO18A	Q92614-2	8857.071725	2837.8495952499998	2879.2818005	1693.35222325	1596.613865	2858.565697875	1644.983044125	-0.7972187345682125	0.0001161704467933	0.0066708344667597
PG252871	tr|D4PHA4|D4PHA4_HUMAN GC-rich promoter binding protein 1; isoform CRA_c OS=Homo sapiens GN=GPBP1 PE=1 SV=1	493	13.79	13.79	4.26	3	18	5	0	1	1	0	7.36e-71	1	1	1931.546038	2022.345676	1701.734649	1873.56548	2149.915612	2220.618527	Q86WP2|Q86WP2-2|D4PHA4	GPBP1	D4PHA4	7892.407432	2621.02234225	2333.77153525	1221.400189	1693.35222325	2477.39693875	1457.376206125	-0.7654516998340182	0.008766164370757	0.0776500459051355
PG244822	sp|P55036|PSMD4_HUMAN 26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens GN=PSMD4 PE=1 SV=1	377	38.73	6.897	11.14	1	56	14	12	11	8	7	6.780000000000001e-208	1	1	1275.553494	1964.530753	1678.12939	923.7563913	1474.449458	1343.487698	P55036	PSMD4	P55036	5062.4682463	1646.42706375	1842.6077615	1079.7005415	668.00350715	1744.517412625	873.852024325	-0.997367094087614	0.0103528438197654	0.0810835668686947
